id,query_n,artist,song,genre,similarity
HffGKEWxY0phr0j1,query_2,Linda Martini,Amor combate,"['post rock', 'progressive rock', 'indie rock']",0
GemduM5CQ5B8cMwa,query_2,HammerFall,Threshold,"['power metal', 'metal', 'melodic metal', 'swedish metal', 'rock', 'speed metal']",0
RMYY6CHnXrR7EW0L,query_2,The Ghost Inside,Unspoken,"['hardcore', 'metalcore', 'melodic hardcore', 'metal', 'post hardcore', 'deathcore', 'russian indie']",0
QThGgPlStyNdFv9l,query_2,Project Pitchfork,Rain,"['dark electro', 'industrial', 'dark wave']",0
RAftmRxyYDAWTTl8,query_2,Jorge Ben,Caramba! ... Galileu Da Galiléia,['jazz'],0
2gjrEJwKDbG4lReJ,query_2,Twisted Sister,Stay Hungry,"['hard rock', 'glam metal', 'glam rock', 'metal', 'rock', 'classic rock', 'punk', 'grunge', 'sleaze rock']",0
UJPwK6tlMrb4VPBG,query_2,Misfits,This Island Earth,"['horror punk', 'punk', 'hardcore', 'hardcore punk']",0
v5lrdxBlpIc0tGN1,query_2,Alicia Keys,Karma,"['soul', 'pop', 'r b', 'hip hop', 'singer songwriter', 'neo soul', 'rhythm and blues', 'jazz', 'downtempo', 'funk', 'violin']",0
IXoFHibXjFQDfqne,query_2,Grimes,Pin,"['synthpop', 'electropop', 'alternative dance', 'pop', 'dance pop', 'alternative pop', 'art pop', 'synthwave']",0
DZlCcnHzTUdCY9fD,query_2,Judas Priest,Screaming for Vengeance,"['metal', 'nwobhm', 'hard rock', 'speed metal', 'classic rock', 'rock', 'power metal', 'black metal', 'grunge', 'alternative rock', 'progressive metal', 'melodic death metal', 'death metal', 'symphonic metal', 'nu metal', 'melodic metal', 'melodic power metal']",0
UKRvqos4eSTzAPSV,query_2,Sublime,Get Ready,"['reggae', 'ska', 'punk', 'rock', 'ska punk', 'alternative rock', 'reggae rock', 'dub', 'stoner rock', 'hip hop', 'soul', 'blues']",0
KR5Buj1hgH9F0VuA,query_2,Sleigh Bells,Demons,"['alternative rock', 'rock', 'noise rock', 'noise pop', 'indie rock', 'noise', 'electropop', 'experimental', 'indie pop', 'electroclash', 'electro', 'lo fi', 'experimental pop', 'dance punk', 'garage pop']",0
man5sVzutoZFT7Y2,query_2,Cher,Hey Joe,"['pop rock', 'pop', 'rock', 'country', 'baroque pop']",0
dhs2UxjZLjZSA3MT,query_2,High on Fire,Electric Messiah,"['doom metal', 'stoner metal']",0
cSWWukAV3ISmlIrr,query_2,Hollywood Undead,Mother Murder,"['alternative rock', 'rock', 'alternative metal', 'nu metal', 'rap rock']",0
Rho43L0OLnq7kVey,query_2,La Quinta Estación,Que te quería,"['latin pop', 'pop dance']",0
9lJvZjUDRHYR4TSA,query_2,Chet Baker,I Get Along Without You Very Well (Except Sometimes),"['jazz', 'jazz fusion']",0
Rbsn1hKtciYjJ5ix,query_2,Pet Shop Boys,Here,"['pop', 'disco', 'synthpop', 'electronica', 'electropop', 'singer songwriter', 'classic rock']",0
NHZ1lgPatZFR3VNO,query_2,Wipers,Romeo,"['punk', 'post punk', 'rock', 'punk blues', 'alternative rock', 'new wave', 'post hardcore', 'punk n roll']",0
Wcg7LhYoTvJtmsY4,query_2,The Rigs,All the King's Men,['country'],0
qiyRaCNK2WzOQNTN,query_2,MC Maneirinho,Que Saudade Da Minha Ex,['funk'],0
GHhnmQBG9x4d96R4,query_2,Carcass,The Master Butcher's Apron,"['death metal', 'melodic death metal', 'metal', 'grindcore', 'thrash metal']",0
N9ebcI1G7XIOGpoI,query_2,Pendulum,Streamline,"['drum and bass', 'liquid funk', 'electronica', 'jungle', 'electro', 'breakbeat', 'pop', 'experimental', 'techno', 'edm']",0
KbdXu4XWhxlFVG3T,query_2,Manowar,Brothers Of Metal (Part 1),"['power metal', 'metal', 'speed metal', 'melodic metal']",0
K3q3i65gqKnoRZnX,query_2,Spice Girls,Baby Come Round,"['pop', 'soul', 'britpop']",0
PFvR8VkY0iKuUc4r,query_2,lund,Alone,"['hip hop', 'emo', 'rap', 'neo soul']",0
BtMqsXzovF8ErgnV,query_2,Rebecca Ferguson,Fairytale (Let Me Live My Life This Way),"['soul', 'jazz']",0
x80cOUQIrinuJG1P,query_2,Adriana Calcanhotto,Calor,"['mpb', 'pop', 'downtempo', 'singer songwriter']",0
1gbld8XcMm2kb75U,query_2,Fit for a King,Tower of Pain,"['metalcore', 'metal', 'hardcore', 'emo', 'screamo', 'post hardcore', 'deathcore', 'christian metalcore']",0
48mN3L6l1FWVFNUX,query_2,The Birthday Massacre,Goodnight,"['industrial', 'gothic rock', 'rock', 'electro', 'new wave', 'synthpop', 'electronica', 'ambient', 'industrial rock', 'dark electro', 'electronic rock', 'electropop', 'symphonic rock', 'industrial metal', 'electro industrial']",0
sv3OBxcUOGauPEiR,query_2,Fireflight,Out of My Head,"['rock', 'pop rock', 'christian rock']",0
I696LFToFrDdwsVd,query_2,Gala,Let a Boy Cry,['eurodance'],0
sIT13L4j9ECEU3wM,query_2,The Kinks,Rats,"['classic rock', 'rock', 'garage rock', 'hard rock', 'album rock', 'psychedelic rock', 'blues rock', 'british invasion', 'british blues', 'acid rock']",0
8xZbP00VbufGKeYj,query_2,Frans,If I Were Sorry,"['eurovision', 'pop', 'folktronica']",0
twpn9IqNaNxGe9IG,query_2,Vektor,Ultimate Artificer,"['progressive metal', 'thrash metal', 'metal', 'death metal']",0
vrdiSqqIArskZJan,query_2,Tones on Tail,Rain,"['post punk', 'rock', 'new wave', 'gothic rock', 'alternative rock', 'ambient', 'experimental', 'indie rock', 'synthpop', 'rain']",0
VTiQufVGka4dXkST,query_2,Napalm Death,Hierarchies,"['metal', 'grindcore', 'death metal', 'hardcore']",0
8Ocxo99rL9Cs2Rxl,query_2,Franz Ferdinand,Walk Away,"['indie rock', 'rock', 'alternative rock', 'britpop', 'pop', 'new wave', 'post punk', 'pop rock', 'easy listening', 'classic rock', 'punk', 'emo', 'soft rock', 'modern rock']",0
lLEvtSu9J1PE6FKm,query_2,Annie,Heartbeat,"['pop', 'electropop', 'electronica', 'indie pop', 'electro', 'eurodance', 'disco', 'dance pop', 'europop', 'singer songwriter', 'synthpop', 'soundtrack', 'downtempo', 'techno', 'beats']",0
2K1SfANKQR6RJHNN,query_2,The Emotions,Blind Alley,"['soul', 'funk', 'classic soul', 'pop', 'motown', 'breaks', 'rhythm and blues']",0
Oa1B6rlfz79YatfP,query_2,This Providence,My Beautiful Rescue,"['indie rock', 'emo', 'rock', 'pop punk', 'pop rock', 'pop', 'alternative rock', 'indie pop', 'lounge', 'acoustic rock']",0
wog1gjRmttBHZtQ6,query_2,Alexi Murdoch,Dream About Flying,"['folk', 'singer songwriter', 'jazz', 'blues']",0
eEG83AadWO9Fbqom,query_2,Sabaton,40:1,"['power metal', 'war metal', 'metal', 'swedish metal', 'viking metal', 'speed metal', 'symphonic metal', 'metalcore', 'rock', 'progressive metal', 'hard rock', 'progressive rock', 'thrash metal', 'nu metal']",0
K0EnykTiRP4QB8oE,query_2,Corinne Bailey Rae,Butterfly,"['soul', 'jazz', 'pop', 'singer songwriter', 'neo soul', 'r b', 'rock', 'lounge', 'chill out', 'pop soul', 'indie pop', 'downtempo', 'easy listening', 'blues', 'smooth jazz', 'pop folk', 'british soul']",0
IdYbnTJjg8X6XZCb,query_2,AFI,Summer Shudder,"['rock', 'punk', 'emo', 'alternative rock', 'post hardcore', 'hardcore punk', 'metal', 'gothic rock', 'pop punk', 'emocore', 'hard rock', 'post punk', 'screamo', 'gothic metal', 'emo punk']",0
S0c7KfqIaCtxG1rb,query_2,The Chariot,The City,"['mathcore', 'chaotic hardcore', 'metal', 'hardcore', 'metalcore', 'rock', 'experimental', 'progressive metal', 'alternative metal']",0
womoeboozfzEKKyU,query_2,Clarice Falcão,A Gente Voltou,"['folk', 'mpb']",0
g8VqYfqSt7W9Y5Qc,query_2,The White Stripes,The Air Near My Fingers,"['rock', 'alternative rock', 'garage rock', 'blues rock', 'indie rock', 'blues', 'pop', 'classic rock', 'punk', 'lo fi', 'garage rock revival', 'hip hop', 'jazz', 'emo', 'folk', 'hard rock', 'funk', 'ska', 'art rock', 'beats', 'modern rock', 'punk blues']",0
mcSyQWsHtskCQIBJ,query_2,Psyche,Angel Lies Sleeping,"['industrial', 'electro', 'new wave', 'synthpop', 'cyberpunk', 'ebm', 'electro industrial']",0
GemduM5CQ5B8cMwa,query_3,HammerFall,Threshold,"['power metal', 'metal', 'melodic metal', 'swedish metal', 'rock', 'speed metal']",0
nc5HsdmA65fFzE81,query_3,Nickelback,How You Remind Me,"['rock', 'alternative rock', 'hard rock', 'post grunge', 'grunge', 'pop', 'metal', 'punk', 'classic rock', 'pop rock', 'alternative metal', 'modern rock', 'nu metal', 'soundtrack', 'emo']",0
lOyErwrvnenJb2TZ,query_3,Rory Gallagher,Laundromat,"['blues rock', 'classic rock', 'blues', 'rock', 'hard rock', 'irish rock', 'r b', 'electric blues']",0
Y8DU49f9VsUXi2gq,query_3,Wilco,Side with the Seeds,"['rock', 'indie rock', 'folk rock', 'folk', 'singer songwriter', 'pop', 'country', 'alternative rock', 'alternative country']",0
5FGlCdsB9wJ1Xy8B,query_3,Steven Wilson,Don't Hate Me,"['progressive rock', 'art rock']",0
iCJ48pYSeCRohDrJ,query_3,Lea Michele,Love Is Alive,['pop'],0
MmkzzALr36MHoR1Q,query_3,Lush,Bitter,"['shoegaze', 'dream pop', 'alternative rock']",0
7jdTPasRtte1ML7n,query_3,You Me at Six,Take Off Your Colours,"['pop punk', 'punk', 'rock', 'alternative rock', 'indie rock', 'post grunge']",0
COk0ciJFipigrKDR,query_3,Denzel Curry,Bulls on Parade (triple J Like a Version),"['rap', 'rap metal']",0
7Vj7LDt76fXXlkmB,query_3,Adriana Calcanhotto,Vambora,"['mpb', 'bossa nova', 'singer songwriter', 'pop', 'world', 'latin', 'alternative pop', 'ambient']",0
X5P9XBdxFRvSQPyX,query_3,Panama,Always - CLASSIXX Remix,['house'],0
46RQFXKoxrsEJ2E1,query_3,Mika,All She Wants,['pop'],0
7l4SxJDs51O4WeGR,query_3,We Came As Romans,Roads That Don't End and Views That Never Cease,"['metalcore', 'post hardcore', 'hardcore', 'screamo', 'metal', 'nintendocore', 'emo', 'beatdown']",0
7OhUIHcSBTJbnsmx,query_3,Röyksopp,Remind Me - Radio Edit,"['electronica', 'downtempo']",0
IZGWigGysL1JXt9n,query_3,Alice in Chains,Sea of Sorrow,"['grunge', 'hard rock', 'rock', 'alternative rock', 'alternative metal', 'metal', 'classic rock', 'folk metal', 'nu metal']",0
KOB0kXKBJWxappOD,query_3,Monica,Here I Am,"['soul', 'pop']",0
tohuw5dK9hVU0AxI,query_3,Beck,Mixed Bizness,"['funk', 'rock', 'alternative rock', 'singer songwriter', 'pop', 'experimental', 'indie rock', 'funk rock', 'electronica', 'disco', 'folk', 'soul', 'lo fi', 'experimental rock']",0
yQBHZn0gE5UCHWXY,query_3,Roy Orbison,She's a Mystery to Me,"['classic rock', 'rock', 'rockabilly', 'pop', 'soft rock', 'country', 'singer songwriter']",0
LqxTLLYk5xYqvlM8,query_3,Nightwish,End of All Hope,"['symphonic metal', 'gothic metal', 'power metal', 'metal', 'melodic metal', 'opera metal', 'rock', 'finnish metal', 'gothic rock', 'symphonic power metal', 'progressive metal', 'symphonic rock', 'symphonic black metal', 'melodic power metal', 'gothic symphonic metal']",0
H88BIGdhTNlIBTJO,query_3,Bad Religion,Delirium of Disorder,"['punk', 'alternative rock', 'rock', 'hard rock', 'melodic hardcore']",0
BzV9M96W2YJM8Jxv,query_3,Cyndi Lauper,What A Thrill,"['classic rock', 'rock', 'punk', 'rock and roll']",0
6lCq9iNIl1HoLCaZ,query_3,Nina Simone,Marriage Is for Old Folks,"['jazz', 'soul']",0
mJsCeeJInJvf2vrt,query_3,The Devil Makes Three,Goodbye Old Friend,['folk'],0
rXvqqplMjMjTvK0z,query_3,Survivor,Eye of the Tiger,"['rock', 'classic rock', 'soundtrack', 'hard rock', 'pop', 'pop rock', 'soft rock', 'motivation']",0
tVHr9IDd2bej4cvi,query_3,Incubus,Admiration,"['alternative rock', 'rock', 'soundtrack', 'indie rock']",0
GsiqvJ44SRjwFfCd,query_3,Maite Perroni,Adicta,"['reggaeton', 'pop', 'latin', 'latin pop']",0
I7rmNdRgK0TOSHqv,query_3,Angels & Airwaves,The Adventure,"['alternative rock', 'rock', 'emo', 'pop punk', 'space rock', 'pop rock', 'punk', 'progressive rock', 'experimental', 'indie rock', 'pop', 'post punk', 'trance', 'electropop', 'ambient', 'indie pop', 'easy listening', 'techno', 'meditation', 'dance rock']",0
lr1BkdIhIw26xf32,query_3,Radiohead,Blow Out,"['alternative rock', 'rock', 'shoegaze', 'indie rock', 'britpop', 'post punk', 'experimental', 'progressive rock', 'pop', 'punk', 'emo', 'post rock', 'experimental rock', 'soft rock', 'electronica', 'trip hop', 'jazz', 'grunge', 'hard rock', 'ska', 'soundtrack', 'classic rock', 'metalcore', 'metal', 'hip hop', 'classical', 'rockabilly', 'soul', 'country', 'math rock', 'hardcore', 'folk', 'rap', 'ambient', 'indie pop', 'downtempo', 'power pop', 'singer songwriter', 'electro', 'stoner rock', 'pop rock', 'industrial', 'new wave', 'funk', 'blues', 'techno']",0
FZaMumqoTq6JN0rl,query_3,Foals,Prelude,"['indie rock', 'rock', 'post rock']",0
89jtSeMyG0IpUj3y,query_3,Jeff Buckley,Dream Brother - (Alternate Take),"['classic rock', 'folk rock', 'alternative rock']",0
ireClDQVG4zRq7ts,query_3,Robert Plant,Please Read The Letter,"['rock', 'classic rock', 'folk', 'hard rock', 'singer songwriter', 'folk rock']",0
Fu8UwyrZ1iw2EmPZ,query_3,Death,Open Casket,"['death metal', 'technical death metal', 'metal', 'progressive death metal', 'progressive metal', 'thrash metal', 'florida death metal', 'melodic death metal', 'abstract', 'avant garde', 'brutal death metal', 'progressive technical death metal']",0
SEgkWiiw2sUChgqt,query_3,Swallow the Sun,Upon The Water,"['doom metal', 'death metal', 'metal', 'death doom']",0
Q9pGzvAPgCuN1UHq,query_3,James & Bobby Purify,I'm Your Puppet,"['soul', 'northern soul', 'pop', 'singer songwriter', 'rhythm and blues', 'philly soul']",0
IK93ecGjUDNfsYfw,query_3,Islands,Swans (Life After Death),"['indie pop', 'indie rock', 'lo fi', 'rock', 'emo', 'pop', 'ambient', 'indietronica', 'canadian indie', 'theremin']",0
sFL3W0ImJ3UlIhbn,query_3,Imogen Heap,The Moment I Said It,"['electronica', 'singer songwriter', 'pop', 'indie pop', 'ambient', 'trip hop', 'rock', 'easy listening', 'emo', 'downtempo', 'experimental', 'folk', 'sleep', 'hip hop', 'electropop', 'classical', 'jazz', 'britpop', 'indietronica', 'dream pop']",0
1IVJoqcfyL51u825,query_3,Nina Simone,Real Real,"['blues', 'jazz']",0
cR5LYvKway60BZIk,query_3,Jackson C. Frank,Relations,"['folk', 'singer songwriter', 'folk rock']",0
isgB2lA8MuLtgHMY,query_3,Pet Shop Boys,Love etc.,"['pop', 'synthpop', 'electropop', 'new wave', 'downtempo', 'britpop', 'disco', 'electronica', 'alternative rock', 'pop rock', 'dance pop', 'new age', 'alternative dance']",0
VQ2HOAYRtYSZ4Zay,query_3,deadmau5,Sofi Needs A Ladder,"['house', 'progressive house', 'electro house', 'electronica', 'techno', 'electro', 'soundtrack', 'vocal house', 'hip hop', 'dubstep', 'circuit']",0
RHD6oSEDYGhKSWKC,query_3,Bob Dylan,Beyond Here Lies Nothin',"['folk', 'classic rock', 'rock', 'folk rock', 'singer songwriter', 'blues', 'soundtrack', 'jazz', 'easy listening', 'lounge', 'blues rock']",0
f4QtYHlC5CKy06Q3,query_3,Shallow Side,Try to Fight It,['rock'],0
nD94DkvyeBQzWS36,query_3,Apocalyptica,The Unforgiven,"['symphonic metal', 'metal', 'cello', 'rock', 'classical', 'classic rock', 'ambient', 'finnish metal', 'alternative rock', 'emo', 'folk', 'symphonic rock', 'medieval', 'instrumental rock', 'gothic metal', 'power metal', 'halloween']",0
06zhrAWwQitLxdXr,query_3,S. Carey,Mothers,"['folk', 'singer songwriter', 'indie folk', 'ambient']",0
eXQl3NrY2dai7YEv,query_3,Sibylle Baier,Driving,"['folk', 'singer songwriter']",0
LjXguG4rUlEQ7rMf,query_3,Freddie Jackson,Rock Me Tonight (For Old Times Sake),"['soul', 'rock', 'quiet storm', 'classic soul', 'pop', 'easy listening', 'smooth soul', 'r b', 'neo soul']",0
BLmdP17pYtgnOyp8,query_3,Tegan and Sara,All You Got,"['indie pop', 'indie rock', 'singer songwriter', 'pop', 'folk rock', 'electronica', 'rock', 'folk']",0
nUN8wwrqvW9eXL6I,query_3,Michael Jackson,Will You Be There,"['pop', 'gospel', 'soundtrack', 'soul', 'rock', 'r b', 'new jack swing', 'singer songwriter', 'choral', 'soft rock', 'classic rock', 'easy listening', 'world', 'orchestra']",0
lMeEMcn3RbJebB7C,query_3,Bastille,The Silence,"['pop', 'indie pop', 'indie rock']",0
Dluy8chZBkk4kOih,query_3,Linda Ronstadt,Tracks of My Tears,"['rock', 'classic rock', 'soul', 'country', 'pop rock', 'easy listening', 'soft rock', 'country rock', 'yacht rock']",0
XOT7qMMMrmWTIo3s,query_3,Usher,My Boo,"['soul', 'r b', 'pop', 'hip hop', 'funk', 'rap', 'rhythm and blues', 'rock', 'easy listening', 'house', 'beats', 'neo soul']",0
0Ev84ceMs40159oJ,query_3,Arctic Monkeys,Piledriver Waltz,"['indie rock', 'rock', 'alternative rock', 'hard rock', 'poetry', 'psychedelic rock']",0
9GOfuarjRNKISqXm,query_3,Carbon Based Lifeforms,Somewhere in Russia,"['ambient', 'space ambient', 'psychill', 'drone ambient', 'drone']",0
TmdnSfw7YfNvz7Pj,query_3,Alabama Shakes,Don't Wanna Fight,"['soul', 'rock', 'blues rock', 'alternative rock', 'blues', 'southern rock']",0
tbwUrqmf5SqnSZwT,query_3,In Flames,"I, The Mask","['melodic death metal', 'groove metal']",0
TlJ3uClhlJBIPxVg,query_3,Rammstein,Mann gegen Mann,"['industrial metal', 'metal', 'industrial', 'rock', 'hard rock', 'industrial rock', 'german metal', 'german rock', 'alternative rock', 'gothic metal', 'nu metal', 'deutschrock']",0
w5Iy6LBB9Du9snHu,query_3,Isbells,elation,['folk'],0
GRYChZ8Nk6vbDgDa,query_3,Le Tigre,On The Verge,"['riot grrrl', 'electroclash', 'electronica', 'punk', 'indie rock', 'rock', 'new wave', 'electropop', 'alternative rock', 'indie pop', 'electro', 'post punk', 'lo fi', 'indietronica', 'queercore', 'alternative dance', 'dance punk']",0
womoeboozfzEKKyU,query_3,Clarice Falcão,A Gente Voltou,"['folk', 'mpb']",0
aPIHQ5FrkcywhYs6,query_3,Dilsinho,12 Horas,['pagode'],0
msWQqhfwgJc1rJUC,query_3,Kishi Bashi,Manchester,"['folk', 'rock', 'baroque pop', 'experimental pop', 'violin', 'art pop']",0
8YjGB7VFMjEwZw68,query_3,Phuture Noize,One Tribe (Defqon.1 2019 Anthem),"['hardstyle', 'anthem', 'frenchcore', 'euphoric hardstyle']",0
P0akl7avLWycsbUp,query_3,The Temper Trap,Need Your Love,"['indie rock', 'rock', 'alternative rock', 'modern rock']",0
ugMbC4GKZjKfDxWN,query_3,Primordial,To Hell or the Hangman,"['black metal', 'metal', 'folk metal', 'celtic metal']",0
NchU5VPjVu3KJHnH,query_3,Scars on Broadway,Babylon,"['alternative rock', 'rock', 'alternative metal', 'metal', 'hard rock', 'nu metal', 'experimental rock', 'progressive metal', 'hardcore', 'experimental']",0
QXauBLNUDtzQJzbw,query_3,Divine Fits,Flaggin A Ride,"['rock', 'alternative rock', 'indie rock', 'rock and roll']",0
4Vn9VEIE8GRYVEo0,query_3,Stereophonics,Local Boy in the Photograph,"['britpop', 'rock', 'alternative rock', 'indie rock', 'pop', 'acid jazz', 'pub rock', 'power pop', 'pop rock']",0
qYZvDQTCNhXENwcK,query_3,The Sisters of Mercy,Some Kind of Stranger,"['gothic rock', 'post punk', 'new wave', 'rock', 'punk', 'deathrock', 'dark wave']",0
YmpeYhRyOUlU6AWJ,query_3,Amon Amarth,The Fate of Norns,"['melodic death metal', 'viking metal', 'death metal', 'metal', 'folk metal', 'black metal', 'swedish metal', 'gothic metal', 'dark ambient', 'melodic metal']",0
J2k6oeSLcl5zVLrl,query_3,Pianos Become the Teeth,Bloody Sweet,"['post rock', 'post hardcore']",0
Z4jTCucd9f4TZbbp,query_3,Porcupine Tree,Pure Narcotic,"['progressive rock', 'rock', 'psychedelic rock', 'experimental', 'alternative rock', 'space rock', 'art rock', 'progressive metal', 'classic rock', 'pop', 'ambient', 'indie rock', 'experimental rock', 'soft rock', 'dream pop', 'synthesizer', 'acoustic rock', 'technical death metal', 'neo progressive', 'psychedelic space rock', 'electronic rock']",0
nKIrsVTfDTAuILsI,query_3,Innerpartysystem,Don't Stop,"['electronic rock', 'alternative rock', 'electronica', 'rock', 'punk', 'experimental', 'electro', 'industrial', 'new rave', 'dance rock', 'indie pop', 'hard rock', 'progressive rock', 'experimental rock', 'indietronica', 'industrial rock', 'dance punk', 'synth punk']",0
wVlUDLHzCYgdzzzS,query_3,Casting Crowns,Voice Of Truth,"['christian rock', 'worship', 'ccm', 'rock', 'christian music', 'gospel', 'praise', 'christian pop', 'pop rock', 'easy listening']",0
wdM8eC1wIZ9Xf4Vw,query_3,Adele,Cold Shoulder,"['soul', 'pop', 'britpop', 'jazz', 'singer songwriter', 'indie pop', 'indie rock', 'electro', 'easy listening', 'funk', 'r b']",0
hi55ZssVLj8GEppY,query_3,Jhené Aiko,Wading,"['soul', 'quiet storm', 'r b', 'neo soul']",0
lR2oU6cJMDXA0Q5F,query_3,Paula Abdul,Vibeology,"['pop', 'soul', 'dance pop', 'new jack swing', 'disco']",0
o5S6SQ69DTnMZGQ9,query_3,Beyond the Black,Numb,['symphonic metal'],0
4S33hRR1kpVqPm1N,query_3,American Football,The Summer Ends,"['emo', 'math rock', 'post rock', 'midwest emo', 'indie rock', 'pop', 'rock', 'ambient', 'shoegaze', 'slowcore']",0
dKAY5NTPo5hXQE9t,query_3,Roberta Sá,Cicatrizes,"['samba', 'drama', 'carnaval']",0
cFna6V6UgZGJnVa6,query_3,Stereophonics,I'm Alright (You Gotta Go There to Come Back),"['rock', 'indie rock', 'soft rock', 'britpop', 'alternative rock', 'pop', 'downtempo', 'quiet storm', 'post grunge']",0
15IkVxmtBqsnmRND,query_3,Alizée,Blonde,"['pop', 'electropop', 'french pop', 'dance pop']",0
4nvIRXOgx8uuWAdy,query_3,Sandy,Respirar,"['pop', 'indie pop', 'folk', 'latin', 'folk pop', 'alternative pop', 'latin pop']",0
vdZk5EIe5ytWbNcO,query_3,Ira Losco,Walk on Water,"['eurovision', 'pop', 'soul']",0
nZq6qfbCyQb1W3qF,query_3,Vanguart,Engole (Arde Mais Que Brasa em Pele Quente),"['folk', 'folk rock']",0
FhCFY3ZEjwxDcUlX,query_3,Air Supply,Every Woman in the World,"['soft rock', 'pop', 'classic rock', 'rock', 'easy listening', 'soundtrack', 'pop rock', 'doo wop']",0
E6QrKKiL4134JTkV,query_3,Three Days Grace,Bitter Taste,"['rock', 'alternative rock', 'hard rock', 'metal', 'alternative metal', 'post grunge', 'metalcore', 'hardcore', 'emo']",0
BjjHIkBQDXX8O8lv,query_3,Owl City,Gold,"['electropop', 'pop']",0
r6fF5pebWtAmdM62,query_3,Cher,Runaway,"['pop', 'house', 'rock', 'pop rock', 'dance pop', 'disco', 'grunge', 'eurodance']",0
97qvpPek95TfoIpa,query_3,The Bluetones,Sleazy Bed Track,"['britpop', 'classic rock', 'indie rock', 'blues', 'soundtrack', 'rock', 'indie pop']",0
YJXadfyRUMKKdAeW,query_3,Sepultura,The Hunt,"['thrash metal', 'metal', 'groove metal', 'speed metal', 'death metal', 'rock', 'metalcore', 'punk', 'hardcore', 'hard rock']",0
qOKSXLaqDwlM9GWp,query_3,Dimmu Borgir,Over Bleknede Blaner Til Dommedag,"['black metal', 'symphonic black metal', 'metal', 'melodic death metal', 'melodic black metal', 'norwegian black metal']",0
vWE0IiSmp2lGcUjy,query_3,Chris Brown,Gimme That,"['hip hop', 'pop', 'rap', 'r b', 'soul']",0
dM0xLgekoxu8BB9G,query_3,The Vines,1969,"['rock', 'grunge', 'alternative rock', 'indie rock', 'garage rock', 'classic rock', 'post grunge', 'psychedelic rock', 'metal']",0
6wJVHvBwU2TPn3Ul,query_3,The White Stripes,Suzy Lee,"['rock', 'blues rock', 'garage rock', 'indie rock', 'alternative rock', 'blues', 'hard rock', 'garage rock revival', 'lo fi', 'punk blues', 'post grunge']",0
YDEi0QZj6y70B2zs,query_3,Edu Lobo,Viola Fora De Moda,"['bossa nova', 'mpb', 'jazz', 'world', 'lounge', 'samba']",0
Bhe52F1byrm6bUug,query_3,Amorphis,Daughter of Hate,"['progressive metal', 'melodic death metal', 'metal', 'folk metal', 'death metal', 'prog metal']",0
iVwDrh7EnYnXFd1A,query_3,Yumi Zouma,Barricade (Matter Of Fact),['dream pop'],0
wZ0p4OYnMpz2QNTQ,query_3,Lady Gaga,Aura,"['pop', 'trance', 'electro', 'techno', 'electropop', 'experimental', 'dubstep', 'psychedelic trance', 'edm', 'soundtrack', 'dance pop', 'psychedelic pop', 'house', 'electro house', 'mariachi', 'acid house', 'anthem']",0
aTsbpksug9vaBIMA,query_3,Broods,Sober,"['indie pop', 'indietronica', 'alternative pop']",0
PrQIv6FqrsxtIUel,query_3,Frank Zappa,I'm the Slime,"['progressive rock', 'rock', 'classic rock', 'experimental', 'experimental rock', 'jazz', 'psychedelic rock', 'jazz rock', 'funk', 'jazz fusion', 'novelty', 'hard rock', 'jam band', 'avant garde jazz', 'alternative rock', 'album rock', 'avant garde', 'jazz funk', 'art rock', 'blues rock', 'jazz guitar', 'singer songwriter', 'funk rock']",0
